Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories  (x,y,z...)
187;1;Sebastian Riedel  Cree akustycznie;Koncerty;45.00;5;22.5;0;null;null;null;null;event-187;null;null;Gminny Ośrodek Kultury Sokół;0000000000187;00000000187;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Gminny Ośrodek Kultury "Sokół"<br/><b>Miasto</b>: Koziegłowy<br/><b>Lokacja</b>: Centrum Kultury i Rekreacji w Koziegłowach<br/><b>Czas</b>: 10.12.2021 , g. 19:00 (piątek)";"Gminny Ośrodek Kultury Sokół zaprasza do Centrum Kultury i Rekreacji w Koziegłowach na koncert zespołu Sebastian Riedel & Cree.<br/><br/>Zespół został założony w 1993 roku w Tychach przez Sebastiana Riedla, Sylwestra Kramka oraz Adriana Fuchsa.<br/><br/>Nazwę Cree pomógł wymyślić ojciec Sebastiana, Rysiek Riedel wokalista słynnego zespołu Dżem, który zawsze fascynował się życiem i historią Indian. Sam także wspominał, że chciałby mieć zespół o takiej nazwie. Syn spełnił marzenie ojca i tak powstał zespół Cree. W tym samym roku zespół zadebiutował w Tychach, kolejne zaś lata poświęcił na tworzenie i doskonalenie swoich umiejętności. Ogólnopolski debiut Cree odbył się w 1997r. podczas I Festiwalu Młodej Kultury a pierwszym sukcesem było zdobycie Grand Prix VI Olsztyńskich Nocy Bluesowych.<br/><br/>Dzisiaj zespół Cree i Sebastian Riedel są bardzo dobrze znani o rozpoznawalni na polskiej scenie muzycznej. Grają utwory własne oraz bardzo dobrze znane szerokiej publiczności covery.";koncerty;Sebastian Riedel & Cree akustycznie;null;null;187;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/769/o/cover-creesebastian-riedel.jpg;Sebastian Riedel  Cree akustycznie;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
188;1;CHRISTMAS JOY;Koncerty;40.00;5;20;0;null;null;null;null;event-188;null;null;Płocka Orkiestra Symfoniczna im. Witolda Lutosławskiego;0000000000188;00000000188;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Płocka Orkiestra Symfoniczna im. Witolda Lutosławskiego<br/><b>Miasto</b>: Płock<br/><b>Lokacja</b>: Płocka Orkiestra Symfoniczna<br/><b>Czas</b>: 10.12.2021 , g. 19:00 (piątek)";"10 grudnia 2021, godz. 19:00<br/>Sala koncertowa PSM, ul. Kolegialna 23<br/><br/>CHRISTMAS JOY<br/><br/>Wykonawcy<br/>Karolina Leszko – śpiew<br/>Ignacy Wendt – trąbka<br/>Dariusz Herbasz – saksofon<br/>Artur Jurek – fortepian<br/>Jarosław Stokowski – bas<br/>Grzegorz Lewandowski – perkusja<br/><br/>Płocka Orkiestra Symfoniczna im Witolda Lutosławskiego<br/>Ariel Ludwiczak – dyrygent<br/><br/><br/>Kolędy oraz piosenki o tematyce bożonarodzeniowej - polskie tj. „Pierwsza Gwiazda”, „Oto o północy”, „Nie było miejsca dla Ciebie”, „Przekażmy sobie znak pokoju” - oraz zagraniczne „Mary, did You know?”, „All I want for Christmas is You”, „Santa Claus is coming to town”, „Please come home for Christmas”, „Winter wonderland”.<br/><br/><br/>Bilety do nabycia w kasie POS oraz na www.bilety24.pl<br/><br/>Uwaga!<br/>Warunki uczestnictwa w koncertach (COVID-19):<br/>- obowiązek zasłaniania ust i nosa,<br/>- dezynfekcja rąk,<br/>- wypełnienie oświadczenia o stanie zdrowia.";koncerty;CHRISTMAS JOY;null;null;188;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/838/o/plakat-10122021.jpg;CHRISTMAS JOY;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
189;1;Koncert Chopinowski w Sali Koncertowej Fryderyk;Koncerty;64.00;5;32;0;null;null;null;null;event-189;null;null;Agencja Koncertowa PRESTO 2 Marcin Sokołowski;0000000000189;00000000189;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Agencja Koncertowa PRESTO 2 Marcin Sokołowski<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Fryderyk Concert Hall w Warszawie<br/><b>Czas</b>: 10.12.2021 , g. 19:00 (piątek)";"Sala Koncertowa „Fryderyk” to miejsce kameralnych spotkań z muzyką Fryderyka Chopina, w stylu XIX-wiecznych spotkań salonowych. Tu, w sercu warszawskiego Starego Miasta spędzicie niezapomniany czas w jednej z najpiękniejszych sal koncertowych. Wspaniały fortepian Steinway, kryształowe żyrandole, lustra, piękne sztukaterie i atmosfera niewymuszonej elegancji oraz występy znakomitych pianistów sprawią, że będziecie chcieli tu wrócić. Nie bez przyczyny Sala Koncertowa Fryderyk jako jedyne miejsce koncertów chopinowskich znalazła się w ofercie „ Warszawa Luksusowa” Warszawskiej Organizacji Turystycznej. Sala Koncertowa Fryderyk znajduje się w centrum Starego Miasta Warszawy. Mieści się w XIX - wiecznej kamienicy przy ul. Podwale 15. Nieopodal Sali Koncertowej Fryderyk znajduje się restauracja Honoratka, w której Fryderyk Chopin jadał obiady, a z drugiej strony Pałac Młodziejowskich, który był miejscem jego pierwszego publicznego koncertu.Na tej ulicy mieszkała siostra Fryderyka Chopina, Ludwika i tu przechowywała jego serce. Koncerty wykonują pianiści, których nazwiska znane są w Europie i na świecie. Profesorowie Uniwersytetu Muzycznego w Warszawie i zwycięzcy międzynarodowych konkursów fortepianowych. Absolwenci Juillard School w Nowym Yorku, Conservatoire de Paris, czy Royal Academy of Music w Londynie: Joanna Ławrynowicz, Anna Kubicz, Maciej Poliszewski, Maria Korecka-Soszkowska czy Robert Skiera. Koncerty chopinowskie w Sali Koncertowej Fryderyk odbywają się codziennie o godz. 19.00.  W przerwie częstujemy lamką wina. Zanurz się w dźwiękach fortepianu, pozwól ponieść się pięknej muzyce w wytwornym wnętrzu. Wnętrze Sali Koncertowej Fryderyk w Warszawie Sala Koncertowa Fryderyk powstała dzięki inspiracji wielkim twórcą muzyki klasycznej oraz epoki, w której żył i tworzył. Stąd inspirowane XIX wiekiem luksusowe wnętrze. Charakterystyczne gipsowe sztukaterie, kryształowe lustra i żyrandole, stylowe dekoracje XIX europejskich designerów powodują, że sala koncertowa z muzyką Fryderyka Chopina ma niepowtarzalną atmosferę. Pomimo tak wyjątkowego wnętrza dresscode uczestników jest dowolny. Koncerty Chopinowskie w Warszawie Każdy fan koncertów muzyki klasycznej powinien chociaż raz odwiedzić to wyjątkowe miejsce. To tutaj prezentowana jest muzyka Fryderyka Chopina na żywo w Warszawie. Wykonują ją zdolni muzycy tacy jak między innymi Anna Kubicz, Maciej Poliszewski, Maria Korecka – Soszkowska czy Robert Skiera oraz najlepsi muzycy, profesorzy Uniwersytetu Muzycznego imienia Fryderyka Chopina, muzycy, którzy ukończyli najbardziej prestiżowe uczelnie świata, np. Julliard School w Nowym Jorku, Conservatoire de Paris, czy Royal Academy of Music w Londynie, a także laureaci i zwycięzcy prestiżowych konkursów Koncerty Chopinowskie Warszawa to niepowtarzalna okazja do przypomnienia sobie twórczości tego wspaniałego artysty. Koncerty z muzyką Fryderyka Chopina odbywają się codziennie o godzinie 19:00.";koncerty;Koncert Chopinowski w Sali Koncertowej Fryderyk;null;null;189;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1191/o/impreza-numerowana.png;Koncert Chopinowski w Sali Koncertowej Fryderyk;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
190;1;Koncert symfoniczny 10.12.2021 g. 19:30;Koncerty;25.50;5;12.75;0;null;null;null;null;event-190;null;null;Filharmonia Narodowa;0000000000190;00000000190;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Narodowa<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Filharmonia Narodowa w Warszawie<br/><b>Czas</b>: 10.12.2021 , g. 19:30 (piątek)";"Koncert symfoniczny - 70-lecie urodzin i 50-lecie pracy artystycznej Marka Pijarowskiego<br/><br/>Wykonawcy:<br/><br/>Orkiestra Filharmonii Narodowej<br/><br/>Marek Pijarowski<br/>dyrygent<br/><br/>Henning Kraggerud<br/>skrzypce<br/><br/>Krystian Kiełb<br/><br/>Epitafium. Andrzej Panufnik in memoriam na orkiestrę symfoniczną [12']<br/><br/>Jean Sibelius<br/><br/>Koncert skrzypcowy d-moll op. 47 [31']<br/><br/>przerwa [20']<br/><br/>Robert Schumann<br/><br/>IV Symfonia d-moll op. 120 [28']";koncerty;Koncert symfoniczny 10.12.2021 g. 19:30;null;null;190;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/388/o/pijarowski.jpg;Koncert symfoniczny 10.12.2021 g. 19:30;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
191;1;NOSPR  Domingo Hindoyan  Rossini – Stabat Mater  S2;Koncerty;24.00;5;12;0;null;null;null;null;event-191;null;null;Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Kato;0000000000191;00000000191;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Katowicach<br/><b>Miasto</b>: Katowice<br/><b>Lokacja</b>: NOSPR w Katowicach<br/><b>Czas</b>: 10.12.2021 , g. 19:30 (piątek)";"Program<br/>Gioacchino Rossini<br/>Stabat Mater<br/><br/>Dyrygent<br/>Domingo Hindoyan<br/><br/>Wykonawcy<br/>NOSPR<br/><br/>Już w trakcie pisania Wilhelma Tella 37-letni Rossini nosił się z zamiarem zawieszenia kariery; do dziś pozostaje niejasne, czy do podjęcia decyzji pchnęły go względy osobiste, czy raczej polityczne naciski. W początkowych latach emerytury (niestandardowo długiej, jak na kompozytora) archidiakon Madrytu poprosił Rossiniego o opracowanie muzyczne średniowiecznej sekwencji Stabat Mater. Początkowo niechętny, przystał na propozycję, choć w tajemnicy powierzył napisanie znacznej części dzieła przyjacielowi. Po śmierci archidiakona stoczył burzliwą batalię sądową z wydawcą, który – zdaniem kompozytora nieprawomocnie – odkupił rękopis od spadkobierców duchownego. Wyszedł z niej zwycięsko, zyskał pełnię praw do utworu, rozpisał na nowo podwykonane części i ukończył dzieło, które część środowiska krytykowała za nadmierną zmysłowość, naiwność, operowy charakter, pozostała doceniała za szczerość wypowiedzi i prostolinijną duchowość.";koncerty;NOSPR / Domingo Hindoyan / Rossini – Stabat Mater / S2;null;null;191;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/568/o/10122021.jpg;NOSPR  Domingo Hindoyan  Rossini – Stabat Mater  S2;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
192;1;RAWICZ METAL SLAUGTER  Turbo + support ;Koncerty;50.00;5;25;0;null;null;null;null;event-192;null;null;Kino Promień w Rawiczu;0000000000192;00000000192;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Kino Promień w Rawiczu<br/><b>Miasto</b>: Rawicz<br/><b>Lokacja</b>: Dom Kultury w Rawiczu<br/><b>Czas</b>: 11.12.2021 , g. 17:00 (sobota)";"";koncerty;RAWICZ METAL SLAUGTER ( Turbo + support );null;null;192;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/360/o/plakat-rawicz0000-1.png;RAWICZ METAL SLAUGTER  Turbo + support ;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
193;1;Gwiazdka z Maestro Andre Rieu;Koncerty;33.00;5;16.5;0;null;null;null;null;event-193;null;null;Biblioteka i Kino Miasta i Gminy Buk;0000000000193;00000000193;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Biblioteka i Kino Miasta i Gminy Buk<br/><b>Miasto</b>: Buk<br/><b>Lokacja</b>: Kino Wielkopolanin<br/><b>Czas</b>: 11.12.2021 , g. 17:00 (sobota)";"ANDRÉ RIEU W KINIE • „Gwiazdka z maestro André Rieu” • Premiera świąteczno-noworocznego show!";koncerty;Gwiazdka z Maestro Andre Rieu;null;null;193;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/596/o/andre-rieu-gwiazdka-plakat.jpg;Gwiazdka z Maestro Andre Rieu;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
194;1;Koncert Śpiewajacej Rodziny Kaczmarek Usta milczą, dusza śpiewa;Koncerty;80.00;5;40;0;null;null;null;null;event-194;null;null;Agencja Artystyczna ŚPIEWAJĄCA RODZINA KACZMAREK Piotr Kaczmarek;0000000000194;00000000194;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Agencja Artystyczna ŚPIEWAJĄCA RODZINA KACZMAREK Piotr Kaczmarek<br/><b>Miasto</b>: Łódź<br/><b>Lokacja</b>: Filharmonia Łódzka im. Artura Rubinsteina<br/><b>Czas</b>: 11.12.2021 , g. 18:00 (sobota)";"„Usta milczą, dusza śpiewa”<br/> <br/>Zapraszamy Państwa na wyjątkowy wieczór, który będzie podróżą w krainę operetki, barwnych salonów arcyksiążąt, wystawnych bali i podróżą w krainę czardasza. Nie zabraknie również musicalowych perełek z My Fair Lady czy Upiora w operze. Koncert wypełni piękna muzyka i sentymentalny nastrój - przenikający każdy fragment urokliwego Na scenie wystąpią :<br/> <br/>• Iwona Kaczmarek – sopran • Piotr Kaczmarek – tenor • Wojciech Kaczmarek – baryton ( 20 lat) • Adam Kaczmarek – tenor (17 lat) •<br/> <br/>Akompaniament - Orkiestra Kameralna „Alla Vienna” pod kierownictwem muzycznym prof. Adama Manijaka.<br/> <br/>Prowadzenie koncertu red. Tomasz Szuran.<br/> <br/>Zapraszamy na koncerty Śpiewającej Rodziny Kaczmarek<br/> <br/>www.pieknekoncerty.pl<br/> <br/>www.braciakaczmarek.pl<br/> <br/>Zapraszamy na koncerty Śpiewającej Rodziny Kaczmarek";koncerty;Koncert Śpiewajacej Rodziny Kaczmarek „Usta milczą, dusza śpiewa”;null;null;194;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/909/o/rodzina-na-scenie.jpg;Koncert Śpiewajacej Rodziny Kaczmarek Usta milczą, dusza śpiewa;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
195;1;12 Tenorów i Ona;Koncerty;136.50;5;68.25;0;null;null;null;null;event-195;null;null;Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku;0000000000195;00000000195;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Miasto</b>: Gdańsk<br/><b>Lokacja</b>: Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Czas</b>: 11.12.2021 , g. 18:00 (sobota)";"12 TENORÓW I ONA -<br/>zapraszamy Państwa na niezapomniany spektakl w którym biorą udział<br/>tenorzy oraz zjawiskowa wokalistka - Oksana Karayim - solistka światowych<br/>scen, laureatka międzynarodowych konkursów obdarzona jedynym w swoim<br/>rodzaju wokalem.<br/>12 tenorów to międzynarodowa grupa wokalna, której koncerty<br/>charakteryzuje wirtuozeria połączona z humorem. Wyszukane układy<br/>choreograficzne oraz oraz potęga wokalu solistów obdarzonych naturalnie<br/>pięknie brzmiącymi głosami rozpalą każdą publiczność do<br/>czerwoności a bisom nie ma końca. Wszyscy członkowie Grupy są<br/>laureatami międzynarodowych konkursów wokalnych, solistami oraz doskonale<br/>wyszkolonymi aktorami i tancerzami. W mistrzowski sposób łączą na<br/>scenie zarówno najsłynniejsze i najpiękniejsze fragmenty oper, jak i<br/>aranżacje utworów współczesnych, rockowych i popowych. Na scenie<br/>towarzyszy im niezrównana Royal Lviv Orchestra pod dyr. Maestro -<br/>Olexandra Dragana.";koncerty;12 Tenorów i Ona;null;null;195;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/244/o/12-tenrow.png;12 Tenorów i Ona;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
196;1;Koncert symfoniczny 11.12.2021 g. 18:00;Koncerty;25.50;5;12.75;0;null;null;null;null;event-196;null;null;Filharmonia Narodowa;0000000000196;00000000196;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Narodowa<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Filharmonia Narodowa w Warszawie<br/><b>Czas</b>: 11.12.2021 , g. 18:00 (sobota)";"Koncert symfoniczny - 70-lecie urodzin i 50-lecie pracy artystycznej Marka Pijarowskiego<br/><br/>Wykonawcy:<br/><br/>Orkiestra Filharmonii Narodowej<br/><br/>Marek Pijarowski<br/>dyrygent<br/><br/>Henning Kraggerud<br/>skrzypce<br/><br/>Krystian Kiełb<br/><br/>Epitafium. Andrzej Panufnik in memoriam na orkiestrę symfoniczną [12']<br/><br/>Jean Sibelius<br/><br/>Koncert skrzypcowy d-moll op. 47 [31']<br/><br/>przerwa [20']<br/><br/>Robert Schumann<br/><br/>IV Symfonia d-moll op. 120 [28']";koncerty;Koncert symfoniczny 11.12.2021 g. 18:00;null;null;196;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/388/o/pijarowski.jpg;Koncert symfoniczny 11.12.2021 g. 18:00;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
197;1;Chór Polskiego Radia  Maria Piotrowska-Bogalecka;Koncerty;24.00;5;12;0;null;null;null;null;event-197;null;null;Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Kato;0000000000197;00000000197;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Katowicach<br/><b>Miasto</b>: Katowice<br/><b>Lokacja</b>: NOSPR w Katowicach<br/><b>Czas</b>: 11.12.2021 , g. 18:00 (sobota)";"Dyrygent<br/>Maria Piotrowska-Bogalecka<br/><br/>Wykonawcy<br/>Chór Polskiego Radia";koncerty;Chór Polskiego Radia / Maria Piotrowska-Bogalecka;null;null;197;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/568/o/30042022.jpg;Chór Polskiego Radia  Maria Piotrowska-Bogalecka;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
198;1;Recital Aloszy Awdiejewa;Koncerty;55.00;5;27.5;0;null;null;null;null;event-198;null;null;Obornicki Ośrodek Kultury;0000000000198;00000000198;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Obornicki Ośrodek Kultury<br/><b>Miasto</b>: Oborniki Wlkp.<br/><b>Lokacja</b>: OBORNICKI OŚRODEK KULTURY<br/><b>Czas</b>: 11.12.2021 , g. 18:00 (sobota)";"Alosza Awdiejew jest wyjątkowym artystą estradowym i jednocześnie wybitnym naukowcem – profesorem nauk humanistycznych Uniwersytetu Jagiellońskiego. Ponadto występował w filmach i serialach, pisze popularne felietony, tłumaczy poezję. Urodził się w Stawropolu (wtedy Woroszyłowsk), na północnym Kaukazie w 1940 roku. Już w dzieciństwie zaczął występować publicznie, śpiewając wraz z matką na amatorskich koncertach. Ukończył średnią szkołę muzyczną w Moskwie, gdzie osiadł na stałe i prowadził amatorskie chóry, a także występował w kabaretach studenckich, w teatrze i uprawiał pantomimę. Na drugim roku studiów uzyskał stypendium Radia Moskiewskiego i rozpoczął studia na filologii polskiej Uniwersytetu Jagiellońskiego. Alosza ożenił się z Polką i uzyskał prawo stałego pobytu. W 1975 roku trafił do legendarnej Piwnicy Pod Baranami. Początkowo śpiewał tam romanse rosyjskie, stopniowo dodając do swoich występów elementy autorskiej satyry. Poszerzył też repertuar muzyczny o piosenki z Odessy i folklor Cyganów i Żydów rosyjskich, a także ballady Włodzimierza Wysockiego i Bułata Okudżawy. Alosza umiejętnie godzi swoją działalność naukową i artystyczną - uzyskał wszystkie możliwe stopnie naukowe: doktora, doktora habilitowanego i w końcu profesora zwyczajnego (2005 rok). Wydał osiem płyt studyjnych, ostatnia - „Ostalgia” pochodzi z 2013 roku.";koncerty;Recital Aloszy Awdiejewa;null;null;198;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/553/o/alosza.jpg;Recital Aloszy Awdiejewa;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
199;1;BETLEJEM POLSKIE;Koncerty;156.00;5;78;0;null;null;null;null;event-199;null;null;Państwowy Zespół Ludowy Pieśni i Tańca Mazowsze;0000000000199;00000000199;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Państwowy Zespół Ludowy Pieśni i Tańca Mazowsze<br/><b>Miasto</b>: Otrębusy<br/><b>Lokacja</b>: Matecznik "Mazowsze"<br/><b>Czas</b>: 11.12.2021 , g. 18:00 (sobota)";"Betlejem Polskie<br/><br/>„Mazowsze” w roku dwóch jubileuszy: 100. rocznicy odzyskania niepodległości oraz 70. rocznicy powstania Zespołu, przystąpiło do realizacji niezwykłego widowiska opartego na dramacie Lucjana Rydla – „Betlejem Polskie”. To przedstawienie, w którym bierze udział 150 wykonawców: aktorów, solistów śpiewaków, artystów baletu, chóru i orkiestry.<br/><br/>Rydlowskie „Betlejem…” dzieje się jednocześnie w trzech planach czasowych – w polskiej współczesności, w naszej rodzimej historii i w czasach biblijnych. Jest wpisane w polski krajobraz i rzeczywistość historyczną – ożywia przeszłość. Jezus rodzi się tu wśród polskiej zimy, a Betlejem leży w Polsce – może gdzieś w Małopolsce, a może na Kaszubach. Biblijny Herod nie jest tylko władcą starożytnej Palestyny, lecz ciemiężycielem Polski i rusyfikatorem; betlejemscy Trzej Królowie to nasi władcy: Kazimierz Wielki, Władysław Jagiełło i Jan III Sobieski.<br/><br/>Twórcy spektaklu zachowując równowagę między akcentami sakralnymi i uniwersalnymi, prowadząc swą inscenizację - tak jak każe tradycja teatralna - nieco poza scenariusz, pragną nawiązać do setnej rocznicy odzyskania Niepodległości w 2018 roku oraz Powstania Warszawskiego 1944 roku.<br/><br/>Nawiązując do najwspanialszych kart naszej historii pragniemy stworzyć nie tylko barwny, patriotyczny fresk narodowych losów, lecz przede wszystkim rozśpiewane i roztańczone widowisko pełne humoru i ognistego tańca: z chórami Aniołów, Świętą Rodziną, pełne najpiękniejszych kolęd i pastorałek.<br/><br/>Realizatorzy:<br/>Reżyseria i adaptacja - Zbigniew Kułagowski<br/>Kierownictwo Muzyczne - Jacek Boniecki<br/>Muzyka i aranżacja - Krystian Segda<br/>Choreografia - Wioletta Milczuk<br/>Kierownictwo Wokalne - Mirosław Ziomek<br/>Współpraca choreograficzna - Zbigniew Czapski-Kłoda<br/>Kostiumy - Zofia de Ines, Mira Zimińska-Sygietyńska, Rafał Orłowski<br/>Charakteryzacja - Sergiusz Starski<br/>Scenografia - Tadeusz Smolicki<br/>Oprawa wizualna - Dawid Kozłowski<br/>Reżyseria świateł - Łukasz Różewicz<br/>Reżyseria dźwięku - Piotr Mastalerski<br/>Asystent scenografa - Małgorzata Haberska<br/>Asystent reżysera - Piotr Borek<br/>Asystent kierownika muzycznego - Wojciech Gwiszcz";koncerty;BETLEJEM POLSKIE;null;null;199;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/602/o/betlejem-211211.jpg;BETLEJEM POLSKIE;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
